Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-10-23 00:00:00-04:00,79.37999725341797,80.62999725341797,79.01000213623047,80.04000091552734,79.73542022705078,35056000,0.0,0.0
2014-10-24 00:00:00-04:00,80.19999694824219,80.81999969482422,79.31999969482422,80.66999816894531,80.3630142211914,32248000,0.0,0.0
2014-10-27 00:00:00-04:00,80.73999786376953,80.80000305175781,79.76000213623047,80.27999877929688,79.97450256347656,30169000,0.0,0.0
2014-10-28 00:00:00-04:00,80.18000030517578,81.16000366210938,79.56999969482422,80.7699966430664,80.46263122558594,74212000,0.0,0.0
2014-10-29 00:00:00-04:00,75.44999694824219,76.87999725341797,74.77999877929688,75.86000061035156,75.57132720947266,106120000,0.0,0.0
2014-10-30 00:00:00-04:00,75.05000305175781,75.3499984741211,72.9000015258789,74.11000061035156,73.8279800415039,83270000,0.0,0.0
2014-10-31 00:00:00-04:00,74.93000030517578,75.69999694824219,74.44999694824219,74.98999786376953,74.70463562011719,44544000,0.0,0.0
2014-11-03 00:00:00-05:00,75.47000122070312,75.5199966430664,73.69999694824219,73.87999725341797,73.59886169433594,40727000,0.0,0.0
2014-11-04 00:00:00-05:00,74.2300033569336,75.7699966430664,73.6500015258789,75.76000213623047,75.47171020507812,39326000,0.0,0.0
2014-11-05 00:00:00-05:00,76.51000213623047,76.80000305175781,74.41999816894531,74.83000183105469,74.54524993896484,35913000,0.0,0.0
2014-11-06 00:00:00-05:00,74.88999938964844,75.5999984741211,74.30999755859375,75.26000213623047,74.9736099243164,21383000,0.0,0.0
2014-11-07 00:00:00-05:00,75.38999938964844,75.86000061035156,75.0199966430664,75.5999984741211,75.31230926513672,20774000,0.0,0.0
2014-11-10 00:00:00-05:00,75.36000061035156,75.4800033569336,74.61000061035156,75.0,74.71459197998047,21575100,0.0,0.0
2014-11-11 00:00:00-05:00,74.94999694824219,74.9800033569336,74.02999877929688,74.61000061035156,74.32608032226562,18715700,0.0,0.0
2014-11-12 00:00:00-05:00,74.27999877929688,75.13999938964844,73.54000091552734,74.72000122070312,74.43566131591797,26536600,0.0,0.0
2014-11-13 00:00:00-05:00,74.73999786376953,75.23999786376953,73.63999938964844,74.25,73.96745300292969,26448500,0.0,0.0
2014-11-14 00:00:00-05:00,74.2699966430664,74.93000030517578,74.04000091552734,74.87999725341797,74.59504699707031,19476900,0.0,0.0
2014-11-17 00:00:00-05:00,74.87999725341797,75.66000366210938,73.87999725341797,74.23999786376953,73.95748901367188,28701200,0.0,0.0
2014-11-18 00:00:00-05:00,74.44999694824219,74.80000305175781,73.9000015258789,74.33999633789062,74.05709838867188,20690500,0.0,0.0
2014-11-19 00:00:00-05:00,74.01000213623047,74.54000091552734,73.11000061035156,73.33000183105469,73.05095672607422,25441200,0.0,0.0
2014-11-20 00:00:00-05:00,72.80000305175781,73.98999786376953,72.51000213623047,73.5999984741211,73.31991577148438,19154900,0.0,0.0
2014-11-21 00:00:00-05:00,74.5,74.5,73.5,73.75,73.46935272216797,23060400,0.0,0.0
2014-11-24 00:00:00-05:00,73.54000091552734,74.3499984741211,73.3499984741211,74.01000213623047,73.72836303710938,22103800,0.0,0.0
2014-11-25 00:00:00-05:00,74.20999908447266,75.73999786376953,74.12999725341797,75.62999725341797,75.34220123291016,32250200,0.0,0.0
2014-11-26 00:00:00-05:00,75.52999877929688,77.77999877929688,75.51000213623047,77.62000274658203,77.32463073730469,32695300,0.0,0.0
2014-11-28 00:00:00-05:00,77.66999816894531,78.2699966430664,77.2300033569336,77.69999694824219,77.40430450439453,15992000,0.0,0.0
2014-12-01 00:00:00-05:00,77.26000213623047,77.30999755859375,74.80000305175781,75.0999984741211,74.814208984375,31789900,0.0,0.0
2014-12-02 00:00:00-05:00,75.33000183105469,75.91000366210938,75.04000091552734,75.45999908447266,75.17284393310547,16773900,0.0,0.0
2014-12-03 00:00:00-05:00,75.37999725341797,75.7300033569336,74.4000015258789,74.87999725341797,74.59504699707031,16689900,0.0,0.0
2014-12-04 00:00:00-05:00,74.83000183105469,75.55000305175781,74.66000366210938,75.23999786376953,74.95367431640625,14362800,0.0,0.0
2014-12-05 00:00:00-05:00,75.80000305175781,76.76000213623047,75.36000061035156,76.36000061035156,76.06941986083984,24306400,0.0,0.0
2014-12-08 00:00:00-05:00,76.18000030517578,77.25,75.4000015258789,76.5199966430664,76.22881317138672,25733900,0.0,0.0
2014-12-09 00:00:00-05:00,75.19999694824219,76.93000030517578,74.77999877929688,76.83999633789062,76.54759216308594,25358600,0.0,0.0
2014-12-10 00:00:00-05:00,76.6500015258789,77.55000305175781,76.06999969482422,76.18000030517578,75.89009857177734,32210500,0.0,0.0
2014-12-11 00:00:00-05:00,76.5199966430664,78.5199966430664,76.4800033569336,77.7300033569336,77.4342041015625,33462100,0.0,0.0
2014-12-12 00:00:00-05:00,77.16000366210938,78.87999725341797,77.0199966430664,77.83000183105469,77.53382110595703,28091600,0.0,0.0
2014-12-15 00:00:00-05:00,78.45999908447266,78.58000183105469,76.55999755859375,76.98999786376953,76.697021484375,29396500,0.0,0.0
2014-12-16 00:00:00-05:00,76.19000244140625,77.38999938964844,74.58999633789062,74.69000244140625,74.40577697753906,31554600,0.0,0.0
2014-12-17 00:00:00-05:00,75.01000213623047,76.41000366210938,74.9000015258789,76.11000061035156,75.82037353515625,29203900,0.0,0.0
2014-12-18 00:00:00-05:00,76.88999938964844,78.4000015258789,76.51000213623047,78.4000015258789,78.10165405273438,34222100,0.0,0.0
2014-12-19 00:00:00-05:00,78.75,80.0,78.33000183105469,79.87999725341797,79.5760269165039,43335000,0.0,0.0
2014-12-22 00:00:00-05:00,80.08000183105469,81.88999938964844,80.0,81.44999694824219,81.14004516601562,31395800,0.0,0.0
2014-12-23 00:00:00-05:00,82.0199966430664,82.16999816894531,80.4000015258789,80.61000061035156,80.30325317382812,19865800,0.0,0.0
2014-12-24 00:00:00-05:00,81.02999877929688,81.43000030517578,80.75,80.7699966430664,80.46263122558594,7685500,0.0,0.0
2014-12-26 00:00:00-05:00,81.0199966430664,81.27999877929688,80.51000213623047,80.77999877929688,80.47260284423828,10647400,0.0,0.0
2014-12-29 00:00:00-05:00,80.48999786376953,80.95999908447266,79.70999908447266,80.0199966430664,79.71548461914062,14134700,0.0,0.0
2014-12-30 00:00:00-05:00,79.8499984741211,80.58999633789062,79.0999984741211,79.22000122070312,78.91854095458984,14370800,0.0,0.0
2014-12-31 00:00:00-05:00,79.54000091552734,79.80000305175781,77.86000061035156,78.0199966430664,77.72310638427734,19935400,0.0,0.0
2015-01-02 00:00:00-05:00,78.58000183105469,78.93000030517578,77.69999694824219,78.44999694824219,78.15145874023438,18177500,0.0,0.0
2015-01-05 00:00:00-05:00,77.9800033569336,79.25,76.86000061035156,77.19000244140625,76.8962631225586,26452200,0.0,0.0
2015-01-06 00:00:00-05:00,77.2300033569336,77.58999633789062,75.36000061035156,76.1500015258789,75.8602294921875,27399300,0.0,0.0
2015-01-07 00:00:00-05:00,76.76000213623047,77.36000061035156,75.81999969482422,76.1500015258789,75.8602294921875,22045300,0.0,0.0
2015-01-08 00:00:00-05:00,76.73999786376953,78.2300033569336,76.08000183105469,78.18000030517578,77.88249969482422,23961000,0.0,0.0
2015-01-09 00:00:00-05:00,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,77.44416046142578,21157000,0.0,0.0
2015-01-12 00:00:00-05:00,77.83999633789062,78.0,76.20999908447266,76.72000122070312,76.42805480957031,19190200,0.0,0.0
2015-01-13 00:00:00-05:00,77.2300033569336,78.08000183105469,75.8499984741211,76.44999694824219,76.15907287597656,25179600,0.0,0.0
2015-01-14 00:00:00-05:00,76.41999816894531,77.19999694824219,76.02999877929688,76.27999877929688,75.98973083496094,25918600,0.0,0.0
2015-01-15 00:00:00-05:00,76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,73.76821899414062,34134000,0.0,0.0
2015-01-16 00:00:00-05:00,74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,74.89391326904297,21791500,0.0,0.0
2015-01-20 00:00:00-05:00,75.72000122070312,76.30999755859375,74.81999969482422,76.23999786376953,75.94986724853516,22821600,0.0,0.0
2015-01-21 00:00:00-05:00,76.16000366210938,77.30000305175781,75.8499984741211,76.73999786376953,76.44796752929688,25096700,0.0,0.0
2015-01-22 00:00:00-05:00,77.16999816894531,77.75,76.68000030517578,77.6500015258789,77.3545150756836,19519500,0.0,0.0
2015-01-23 00:00:00-05:00,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,77.53382110595703,16746500,0.0,0.0
2015-01-26 00:00:00-05:00,77.9800033569336,78.47000122070312,77.29000091552734,77.5,77.20507049560547,19260800,0.0,0.0
2015-01-27 00:00:00-05:00,76.70999908447266,76.87999725341797,75.62999725341797,75.77999877929688,75.49163055419922,20110000,0.0,0.0
2015-01-28 00:00:00-05:00,76.9000015258789,77.63999938964844,76.0,76.23999786376953,75.94986724853516,53306400,0.0,0.0
2015-01-29 00:00:00-05:00,76.8499984741211,78.0199966430664,74.20999908447266,78.0,77.70317840576172,61293500,0.0,0.0
2015-01-30 00:00:00-05:00,78.0,78.16000366210938,75.75,75.91000366210938,75.62113952636719,42649500,0.0,0.0
2015-02-02 00:00:00-05:00,76.11000061035156,76.13999938964844,73.75,74.98999786376953,74.70463562011719,41955300,0.0,0.0
2015-02-03 00:00:00-05:00,75.19000244140625,75.58000183105469,73.86000061035156,75.4000015258789,75.11307525634766,26957700,0.0,0.0
2015-02-04 00:00:00-05:00,75.08999633789062,76.3499984741211,75.01000213623047,75.62999725341797,75.34220123291016,20277400,0.0,0.0
2015-02-05 00:00:00-05:00,75.70999908447266,75.9800033569336,75.20999908447266,75.61000061035156,75.32227325439453,15062600,0.0,0.0
2015-02-06 00:00:00-05:00,75.68000030517578,75.69999694824219,74.25,74.47000122070312,74.18661499023438,21211000,0.0,0.0
2015-02-09 00:00:00-05:00,74.05000305175781,74.83000183105469,73.44999694824219,74.44000244140625,74.15673065185547,16194300,0.0,0.0
2015-02-10 00:00:00-05:00,74.8499984741211,75.33999633789062,74.5,75.19000244140625,74.90387725830078,15811300,0.0,0.0
2015-02-11 00:00:00-05:00,75.08999633789062,76.75,75.02999877929688,76.51000213623047,76.21885681152344,20877400,0.0,0.0
2015-02-12 00:00:00-05:00,76.86000061035156,76.87000274658203,75.88999938964844,76.2300033569336,75.9399185180664,17235000,0.0,0.0
2015-02-13 00:00:00-05:00,76.45999908447266,76.4800033569336,75.5,75.73999786376953,75.45177459716797,18621900,0.0,0.0
2015-02-17 00:00:00-05:00,75.30000305175781,76.91000366210938,75.08000183105469,75.5999984741211,75.31230926513672,25254400,0.0,0.0
2015-02-18 00:00:00-05:00,75.94000244140625,76.9000015258789,75.44999694824219,76.70999908447266,76.4180908203125,22426400,0.0,0.0
2015-02-19 00:00:00-05:00,76.98999786376953,79.83999633789062,76.94999694824219,79.41999816894531,79.1177749633789,45851200,0.0,0.0
2015-02-20 00:00:00-05:00,79.55000305175781,80.33999633789062,79.19999694824219,79.9000015258789,79.595947265625,36931700,0.0,0.0
2015-02-23 00:00:00-05:00,79.95999908447266,80.19000244140625,78.37999725341797,78.83999633789062,78.53997039794922,24139100,0.0,0.0
2015-02-24 00:00:00-05:00,78.5,79.4800033569336,78.0999984741211,78.44999694824219,78.15145874023438,18897100,0.0,0.0
2015-02-25 00:00:00-05:00,78.5,80.19999694824219,78.5,79.55999755859375,79.25724029541016,25593800,0.0,0.0
2015-02-26 00:00:00-05:00,79.87999725341797,81.37000274658203,79.72000122070312,80.41000366210938,80.10401153564453,31111900,0.0,0.0
2015-02-27 00:00:00-05:00,80.68000030517578,81.2300033569336,78.62000274658203,78.97000122070312,78.66948699951172,30739200,0.0,0.0
2015-03-02 00:00:00-05:00,79.0,79.86000061035156,78.5199966430664,79.75,79.44651794433594,21662500,0.0,0.0
2015-03-03 00:00:00-05:00,79.61000061035156,79.69999694824219,78.5199966430664,79.5999984741211,79.29708862304688,18635000,0.0,0.0
2015-03-04 00:00:00-05:00,79.30000305175781,81.1500015258789,78.8499984741211,80.9000015258789,80.5921401977539,28126700,0.0,0.0
2015-03-05 00:00:00-05:00,81.2300033569336,81.98999786376953,81.05000305175781,81.20999908447266,80.90096282958984,27825700,0.0,0.0
2015-03-06 00:00:00-05:00,80.9000015258789,81.33000183105469,79.83000183105469,80.01000213623047,79.70552825927734,24488600,0.0,0.0
2015-03-09 00:00:00-04:00,79.68000030517578,79.91000366210938,78.62999725341797,79.44000244140625,79.13770294189453,18925100,0.0,0.0
2015-03-10 00:00:00-04:00,78.5,79.26000213623047,77.55000305175781,77.55000305175781,77.25489044189453,23067100,0.0,0.0
2015-03-11 00:00:00-04:00,77.80000305175781,78.43000030517578,77.26000213623047,77.56999969482422,77.27481842041016,20215700,0.0,0.0
2015-03-12 00:00:00-04:00,78.0999984741211,79.05000305175781,77.91000366210938,78.93000030517578,78.629638671875,16093300,0.0,0.0
2015-03-13 00:00:00-04:00,78.5999984741211,79.37999725341797,77.68000030517578,78.05000305175781,77.75299072265625,18557300,0.0,0.0
2015-03-16 00:00:00-04:00,77.95999908447266,78.12000274658203,77.36000061035156,78.06999969482422,77.77290344238281,19305400,0.0,0.0
2015-03-17 00:00:00-04:00,78.36000061035156,79.77999877929688,78.33999633789062,79.36000061035156,79.05801391601562,22170000,0.0,0.0
2015-03-18 00:00:00-04:00,79.25,81.23999786376953,79.16999816894531,80.91000366210938,80.60210418701172,36912400,0.0,0.0
2015-03-19 00:00:00-04:00,81.12000274658203,83.0,81.0,82.75,82.43510437011719,42099500,0.0,0.0
2015-03-20 00:00:00-04:00,83.38999938964844,84.5999984741211,83.06999969482422,83.80000305175781,83.48110961914062,44466300,0.0,0.0
2015-03-23 00:00:00-04:00,83.91999816894531,84.95999908447266,83.30000305175781,84.43000030517578,84.10870361328125,27357300,0.0,0.0
2015-03-24 00:00:00-04:00,84.70999908447266,86.06999969482422,84.5199966430664,85.30999755859375,84.98535919189453,32576500,0.0,0.0
2015-03-25 00:00:00-04:00,85.5,85.5199966430664,82.91999816894531,82.91999816894531,82.60446166992188,37436100,0.0,0.0
2015-03-26 00:00:00-04:00,82.72000122070312,83.7699966430664,82.13999938964844,83.01000213623047,82.6941146850586,32794800,0.0,0.0
2015-03-27 00:00:00-04:00,83.37999725341797,83.94999694824219,82.87999725341797,83.30000305175781,82.9830093383789,18372600,0.0,0.0
2015-03-30 00:00:00-04:00,83.80999755859375,84.33999633789062,82.41000366210938,83.19999694824219,82.88338470458984,24527700,0.0,0.0
2015-03-31 00:00:00-04:00,82.9000015258789,83.5,82.20999908447266,82.22000122070312,81.90711975097656,19734300,0.0,0.0
2015-04-01 00:00:00-04:00,82.5,82.72000122070312,80.87000274658203,81.66999816894531,81.35921478271484,22058200,0.0,0.0
2015-04-02 00:00:00-04:00,82.25,82.55999755859375,81.44000244140625,81.55999755859375,81.2496337890625,19664100,0.0,0.0
2015-04-06 00:00:00-04:00,80.80000305175781,82.80999755859375,80.80000305175781,82.44000244140625,82.12628936767578,19062900,0.0,0.0
2015-04-07 00:00:00-04:00,82.6500015258789,83.41999816894531,82.22000122070312,82.31999969482422,82.00674438476562,17467000,0.0,0.0
2015-04-08 00:00:00-04:00,82.62999725341797,83.0999984741211,81.83999633789062,82.27999877929688,81.9668960571289,18966700,0.0,0.0
2015-04-09 00:00:00-04:00,82.5,82.80000305175781,81.70999908447266,82.16999816894531,81.85730743408203,15927300,0.0,0.0
2015-04-10 00:00:00-04:00,82.20999908447266,82.61000061035156,81.91000366210938,82.04000091552734,81.72779846191406,12529700,0.0,0.0
2015-04-13 00:00:00-04:00,81.93000030517578,83.94000244140625,81.91999816894531,83.01000213623047,82.6941146850586,26883100,0.0,0.0
2015-04-14 00:00:00-04:00,83.16999816894531,83.69000244140625,82.44000244140625,83.5199966430664,83.2021713256836,19634200,0.0,0.0
2015-04-15 00:00:00-04:00,83.55000305175781,83.66000366210938,82.2699966430664,82.70999908447266,82.39525604248047,22390900,0.0,0.0
2015-04-16 00:00:00-04:00,82.47000122070312,83.06999969482422,82.1500015258789,82.30999755859375,81.99678039550781,13769700,0.0,0.0
2015-04-17 00:00:00-04:00,81.4800033569336,82.11000061035156,80.37000274658203,80.77999877929688,80.47260284423828,24215000,0.0,0.0
2015-04-20 00:00:00-04:00,81.54000091552734,83.1500015258789,81.23999786376953,83.08999633789062,82.77381134033203,28796800,0.0,0.0
2015-04-21 00:00:00-04:00,84.0,84.48999786376953,83.54000091552734,83.62000274658203,83.30179595947266,27171900,0.0,0.0
2015-04-22 00:00:00-04:00,84.31999969482422,84.73999786376953,83.6500015258789,84.62999725341797,84.30794525146484,45548000,0.0,0.0
2015-04-23 00:00:00-04:00,84.0999984741211,85.58999633789062,82.41000366210938,82.41000366210938,82.09639739990234,73728100,0.0,0.0
2015-04-24 00:00:00-04:00,82.7699966430664,82.94000244140625,81.4800033569336,81.52999877929688,81.21974182128906,29660400,0.0,0.0
2015-04-27 00:00:00-04:00,81.87000274658203,82.93000030517578,81.62999725341797,81.91000366210938,81.59830474853516,25446000,0.0,0.0
2015-04-28 00:00:00-04:00,81.83000183105469,81.9000015258789,80.2300033569336,80.68000030517578,80.37297821044922,23775300,0.0,0.0
2015-04-29 00:00:00-04:00,80.01000213623047,81.38999938964844,79.5199966430664,80.47000122070312,80.16378021240234,26430300,0.0,0.0
2015-04-30 00:00:00-04:00,80.01000213623047,80.95999908447266,78.31999969482422,78.7699966430664,78.47024536132812,28999000,0.0,0.0
2015-05-01 00:00:00-04:00,79.23999786376953,79.76000213623047,78.11000061035156,78.98999786376953,78.68940734863281,24136400,0.0,0.0
2015-05-04 00:00:00-04:00,79.33000183105469,79.69000244140625,78.62999725341797,78.80999755859375,78.51008605957031,14692000,0.0,0.0
2015-05-05 00:00:00-04:00,78.55000305175781,78.80000305175781,77.22000122070312,77.55999755859375,77.26485443115234,22311300,0.0,0.0
2015-05-06 00:00:00-04:00,77.97000122070312,78.80999755859375,77.05000305175781,78.0999984741211,77.80279541015625,28663000,0.0,0.0
2015-05-07 00:00:00-04:00,78.0,78.94000244140625,77.55999755859375,78.43000030517578,78.13153076171875,19749400,0.0,0.0
2015-05-08 00:00:00-04:00,79.0999984741211,79.2300033569336,78.02999877929688,78.51000213623047,78.21123504638672,19943600,0.0,0.0
2015-05-11 00:00:00-04:00,78.4800033569336,79.02999877929688,77.93000030517578,78.01000213623047,77.71314239501953,18874100,0.0,0.0
2015-05-12 00:00:00-04:00,77.87000274658203,77.88999938964844,76.79000091552734,77.45999908447266,77.16523742675781,21285300,0.0,0.0
2015-05-13 00:00:00-04:00,77.72000122070312,78.52999877929688,77.6500015258789,78.44000244140625,78.1415023803711,21512300,0.0,0.0
2015-05-14 00:00:00-04:00,78.94000244140625,81.8499984741211,78.66999816894531,81.37000274658203,81.06035614013672,49438000,0.0,0.0
2015-05-15 00:00:00-04:00,81.41000366210938,81.5199966430664,80.18000030517578,80.41999816894531,80.11396789550781,27069900,0.0,0.0
2015-05-18 00:00:00-04:00,80.33000183105469,81.37999725341797,80.2300033569336,80.87999725341797,80.57221221923828,21613700,0.0,0.0
2015-05-19 00:00:00-04:00,81.25,81.69000244140625,80.55000305175781,80.62999725341797,80.32316589355469,17955400,0.0,0.0
2015-05-20 00:00:00-04:00,80.47000122070312,81.0999984741211,79.45999908447266,80.55000305175781,80.24347686767578,23056900,0.0,0.0
2015-05-21 00:00:00-04:00,80.19000244140625,80.91999816894531,80.08000183105469,80.4800033569336,80.17375183105469,13402700,0.0,0.0
2015-05-22 00:00:00-04:00,80.3499984741211,81.30999755859375,80.25,80.54000091552734,80.23350524902344,19567900,0.0,0.0
2015-05-26 00:00:00-04:00,80.43000030517578,80.5999984741211,79.08000183105469,79.33000183105469,79.02811431884766,16321300,0.0,0.0
2015-05-27 00:00:00-04:00,79.5999984741211,80.66000366210938,79.43000030517578,80.55000305175781,80.24347686767578,14160900,0.0,0.0
2015-05-28 00:00:00-04:00,80.25,81.06999969482422,80.0,80.1500015258789,79.8449935913086,11982000,0.0,0.0
2015-05-29 00:00:00-04:00,79.94999694824219,80.06999969482422,78.87999725341797,79.19000244140625,78.88865661621094,16134600,0.0,0.0
2015-06-01 00:00:00-04:00,79.30000305175781,80.37999725341797,78.66000366210938,80.29000091552734,79.9844741821289,18119000,0.0,0.0
2015-06-02 00:00:00-04:00,79.76000213623047,81.3499984741211,79.55999755859375,80.44000244140625,80.13389587402344,18923300,0.0,0.0
2015-06-03 00:00:00-04:00,81.3499984741211,82.52999877929688,81.25,82.44000244140625,82.12628936767578,31775000,0.0,0.0
2015-06-04 00:00:00-04:00,82.13999938964844,82.94999694824219,81.51000213623047,82.05000305175781,81.7377700805664,20863900,0.0,0.0
2015-06-05 00:00:00-04:00,81.87000274658203,82.45999908447266,81.51000213623047,82.13999938964844,81.82742309570312,16143100,0.0,0.0
2015-06-08 00:00:00-04:00,81.81999969482422,82.0,80.12999725341797,80.66999816894531,80.3630142211914,16915500,0.0,0.0
2015-06-09 00:00:00-04:00,80.5999984741211,81.19000244140625,79.31999969482422,80.66999816894531,80.3630142211914,16497500,0.0,0.0
2015-06-10 00:00:00-04:00,80.83000183105469,82.5999984741211,80.80999755859375,82.16000366210938,81.84735107421875,21531200,0.0,0.0
2015-06-11 00:00:00-04:00,82.30999755859375,82.9000015258789,81.36000061035156,81.83000183105469,81.51860046386719,18656800,0.0,0.0
2015-06-12 00:00:00-04:00,81.37000274658203,82.08999633789062,81.19999694824219,81.52999877929688,81.21974182128906,11417900,0.0,0.0
2015-06-15 00:00:00-04:00,80.55000305175781,80.93000030517578,80.06999969482422,80.70999908447266,80.40286254882812,18805100,0.0,0.0
2015-06-16 00:00:00-04:00,80.81999969482422,81.51000213623047,80.44999694824219,81.05999755859375,80.75153350830078,13693700,0.0,0.0
2015-06-17 00:00:00-04:00,81.76000213623047,82.22000122070312,81.33999633789062,81.79000091552734,81.47876739501953,18350300,0.0,0.0
2015-06-18 00:00:00-04:00,81.63999938964844,83.19000244140625,81.56999969482422,82.91000366210938,82.59449768066406,26782600,0.0,0.0
2015-06-19 00:00:00-04:00,82.83000183105469,82.9800033569336,82.12000274658203,82.51000213623047,82.1960220336914,23353200,0.0,0.0
2015-06-22 00:00:00-04:00,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,84.41752624511719,29383100,0.0,0.0
2015-06-23 00:00:00-04:00,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,87.54557800292969,50667900,0.0,0.0
2015-06-24 00:00:00-04:00,87.66000366210938,89.25,87.44999694824219,88.86000061035156,88.52185821533203,41370200,0.0,0.0
2015-06-25 00:00:00-04:00,89.26000213623047,89.4000015258789,87.83999633789062,87.9800033569336,87.64521026611328,27302000,0.0,0.0
2015-06-26 00:00:00-04:00,88.12000274658203,88.33999633789062,86.83000183105469,88.01000213623047,87.67508697509766,38214600,0.0,0.0
2015-06-29 00:00:00-04:00,86.61000061035156,87.5,85.7300033569336,85.80000305175781,85.47349548339844,35957900,0.0,0.0
2015-06-30 00:00:00-04:00,86.5999984741211,86.69999694824219,85.56999969482422,85.7699966430664,85.44359588623047,23016500,0.0,0.0
2015-07-01 00:00:00-04:00,86.7699966430664,87.94999694824219,86.48999786376953,86.91000366210938,86.57926940917969,25260000,0.0,0.0
2015-07-02 00:00:00-04:00,87.4000015258789,87.44000244140625,86.33999633789062,87.29000091552734,86.95783233642578,16908800,0.0,0.0
2015-07-06 00:00:00-04:00,86.48999786376953,88.19000244140625,86.38999938964844,87.55000305175781,87.21684265136719,24635900,0.0,0.0
2015-07-07 00:00:00-04:00,87.80000305175781,87.8499984741211,85.2300033569336,87.22000122070312,86.88809967041016,33059900,0.0,0.0
2015-07-08 00:00:00-04:00,86.29000091552734,86.75,85.44999694824219,85.6500015258789,85.32406616210938,24399300,0.0,0.0
2015-07-09 00:00:00-04:00,86.7300033569336,87.5999984741211,85.6500015258789,85.87999725341797,85.55319213867188,23307400,0.0,0.0
2015-07-10 00:00:00-04:00,87.3499984741211,88.22000122070312,86.7699966430664,87.94999694824219,87.61531829833984,23245900,0.0,0.0
2015-07-13 00:00:00-04:00,88.66000366210938,90.22000122070312,88.41999816894531,90.0999984741211,89.75713348388672,29976700,0.0,0.0
2015-07-14 00:00:00-04:00,90.45999908447266,90.80000305175781,89.6500015258789,89.68000030517578,89.33873748779297,26627800,0.0,0.0
2015-07-15 00:00:00-04:00,90.0,90.98999786376953,89.41999816894531,89.76000213623047,89.41842651367188,30886600,0.0,0.0
2015-07-16 00:00:00-04:00,90.27999877929688,90.86000061035156,89.7699966430664,90.8499984741211,90.5042724609375,21804100,0.0,0.0
2015-07-17 00:00:00-04:00,92.55000305175781,95.38999938964844,92.54000091552734,94.97000122070312,94.60859680175781,54001600,0.0,0.0
2015-07-20 00:00:00-04:00,95.8499984741211,98.5999984741211,95.36000061035156,97.91000366210938,97.53742218017578,54860500,0.0,0.0
2015-07-21 00:00:00-04:00,98.94999694824219,99.23999786376953,97.13999938964844,98.38999938964844,98.01558685302734,39453300,0.0,0.0
2015-07-22 00:00:00-04:00,96.73999786376953,97.58000183105469,95.91999816894531,97.04000091552734,96.67071533203125,28299500,0.0,0.0
2015-07-23 00:00:00-04:00,96.95999908447266,97.44999694824219,94.80999755859375,95.44000244140625,95.07681274414062,29418800,0.0,0.0
2015-07-24 00:00:00-04:00,97.3499984741211,97.76000213623047,95.87999725341797,96.94999694824219,96.58106994628906,33444900,0.0,0.0
2015-07-27 00:00:00-04:00,96.58000183105469,96.61000061035156,93.83000183105469,94.16999816894531,93.8116455078125,38585400,0.0,0.0
2015-07-28 00:00:00-04:00,94.83999633789062,95.55999755859375,93.30999755859375,95.29000091552734,94.9273910522461,35236000,0.0,0.0
2015-07-29 00:00:00-04:00,96.31999969482422,97.27999877929688,94.73999786376953,96.98999786376953,96.62091827392578,64648300,0.0,0.0
2015-07-30 00:00:00-04:00,94.91000366210938,95.80999755859375,91.80000305175781,95.20999908447266,94.84768676757812,86211300,0.0,0.0
2015-07-31 00:00:00-04:00,94.94999694824219,96.33000183105469,93.94999694824219,94.01000213623047,93.65225982666016,46509000,0.0,0.0
2015-08-03 00:00:00-04:00,93.52999877929688,95.08000183105469,92.80000305175781,94.13999938964844,93.7817611694336,29343100,0.0,0.0
2015-08-04 00:00:00-04:00,93.79000091552734,94.7300033569336,93.33000183105469,94.05999755859375,93.70205688476562,20136000,0.0,0.0
2015-08-05 00:00:00-04:00,95.25,97.08999633789062,95.18000030517578,96.44000244140625,96.07301330566406,29813200,0.0,0.0
2015-08-06 00:00:00-04:00,97.18000030517578,98.73999786376953,94.41999816894531,95.12000274658203,94.75804138183594,42271300,0.0,0.0
2015-08-07 00:00:00-04:00,95.37999725341797,95.4000015258789,93.61000061035156,94.30000305175781,93.94115447998047,23199100,0.0,0.0
2015-08-10 00:00:00-04:00,95.68000030517578,95.9000015258789,93.62999725341797,94.1500015258789,93.7917251586914,21624200,0.0,0.0
2015-08-11 00:00:00-04:00,93.7300033569336,94.76000213623047,92.9000015258789,93.62000274658203,93.26374816894531,22491000,0.0,0.0
2015-08-12 00:00:00-04:00,92.69999694824219,94.44000244140625,91.19000244140625,94.19000244140625,93.83158111572266,27050500,0.0,0.0
2015-08-13 00:00:00-04:00,94.05000305175781,94.7300033569336,93.3499984741211,93.43000030517578,93.07445526123047,17451800,0.0,0.0
2015-08-14 00:00:00-04:00,93.54000091552734,94.72000122070312,93.20999908447266,94.41999816894531,94.0606918334961,15929700,0.0,0.0
2015-08-17 00:00:00-04:00,94.41999816894531,94.45999908447266,93.38999938964844,93.93000030517578,93.57255554199219,18313500,0.0,0.0
