Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,124.45999908447266,124.87999725341797,123.70999908447266,124.13999938964844,77.36051177978516,4540300,0.0,0.0
2014-01-03 00:00:00-05:00,124.5999984741211,124.88999938964844,123.86000061035156,124.3499984741211,77.49137878417969,3506000,0.0,0.0
2014-01-06 00:00:00-05:00,124.58999633789062,124.80000305175781,123.5199966430664,124.0199966430664,77.28572082519531,4252300,0.0,0.0
2014-01-07 00:00:00-05:00,124.41999816894531,125.31999969482422,123.6500015258789,125.06999969482422,77.94005584716797,4563300,0.0,0.0
2014-01-08 00:00:00-05:00,124.44000244140625,124.45999908447266,122.75,123.29000091552734,76.83081817626953,8282500,0.0,0.0
2014-01-09 00:00:00-05:00,123.41999816894531,123.41999816894531,122.0199966430664,123.29000091552734,76.83081817626953,5643500,0.0,0.0
2014-01-10 00:00:00-05:00,122.5,122.83999633789062,120.37000274658203,121.01000213623047,75.40996551513672,8127500,0.0,0.0
2014-01-13 00:00:00-05:00,120.80999755859375,120.9000015258789,119.01000213623047,119.25,74.31318664550781,6504200,0.0,0.0
2014-01-14 00:00:00-05:00,119.4000015258789,119.75,118.80000305175781,119.56999969482422,74.51261901855469,6904600,0.0,0.0
2014-01-15 00:00:00-05:00,119.69000244140625,120.06999969482422,119.05000305175781,119.18000030517578,74.26956939697266,5829300,0.0,0.0
2014-01-16 00:00:00-05:00,119.11000061035156,119.29000091552734,118.19000244140625,118.83000183105469,74.05145263671875,5041100,0.0,0.0
2014-01-17 00:00:00-05:00,119.02999877929688,120.37999725341797,118.73999786376953,119.29000091552734,74.33812713623047,7199700,0.0,0.0
2014-01-21 00:00:00-05:00,120.73999786376953,120.88999938964844,119.51000213623047,120.36000061035156,75.00492858886719,5602300,0.0,0.0
2014-01-22 00:00:00-05:00,120.51000213623047,120.76000213623047,119.97000122070312,120.43000030517578,75.04853820800781,4977500,0.0,0.0
2014-01-23 00:00:00-05:00,119.83999633789062,119.8499984741211,118.26000213623047,118.38999938964844,73.77726745605469,6205800,0.0,0.0
2014-01-24 00:00:00-05:00,117.87000274658203,118.13999938964844,116.26000213623047,116.29000091552734,72.46862030029297,7094900,0.0,0.0
2014-01-27 00:00:00-05:00,116.26000213623047,117.25,115.87999725341797,116.43000030517578,72.55585479736328,6179500,0.0,0.0
2014-01-28 00:00:00-05:00,116.72000122070312,117.02999877929688,116.06999969482422,116.83999633789062,72.81135559082031,4303700,0.0,0.0
2014-01-29 00:00:00-05:00,116.13999938964844,116.88999938964844,115.70999908447266,116.0,72.28788757324219,5522100,0.0,0.0
2014-01-30 00:00:00-05:00,116.30999755859375,116.95999908447266,115.18000030517578,116.44999694824219,72.56830596923828,5538700,0.0,0.0
2014-01-31 00:00:00-05:00,113.9000015258789,113.9000015258789,111.11000061035156,111.62999725341797,69.56462860107422,15523500,0.0,0.0
2014-02-03 00:00:00-05:00,112.3499984741211,112.45999908447266,110.54000091552734,111.13999938964844,69.25926971435547,11275300,0.0,0.0
2014-02-04 00:00:00-05:00,111.86000061035156,112.04000091552734,110.48999786376953,110.83000183105469,69.06609344482422,9717200,0.0,0.0
2014-02-05 00:00:00-05:00,111.0,111.0,109.2699966430664,109.5199966430664,68.24974060058594,10562900,0.0,0.0
2014-02-06 00:00:00-05:00,110.11000061035156,111.3499984741211,109.91000366210938,111.2699966430664,69.34027862548828,7983300,0.0,0.0
2014-02-07 00:00:00-05:00,111.91000366210938,112.12000274658203,110.38999938964844,112.05000305175781,69.82636260986328,7071800,0.0,0.0
2014-02-10 00:00:00-05:00,112.47000122070312,112.47000122070312,111.08000183105469,111.69000244140625,69.60200500488281,9251300,0.0,0.0
2014-02-11 00:00:00-05:00,112.02999877929688,113.87000274658203,111.94999694824219,113.58000183105469,70.77981567382812,6874700,0.0,0.0
2014-02-12 00:00:00-05:00,112.88999938964844,112.88999938964844,111.80999755859375,112.02999877929688,70.43402099609375,6422100,1.0,0.0
2014-02-13 00:00:00-05:00,111.7300033569336,112.73999786376953,111.18000030517578,112.51000213623047,70.73580169677734,5061600,0.0,0.0
2014-02-14 00:00:00-05:00,112.58000183105469,113.83000183105469,111.58999633789062,113.4800033569336,71.34564971923828,6776400,0.0,0.0
2014-02-18 00:00:00-05:00,113.86000061035156,114.11000061035156,112.5999984741211,112.70999908447266,70.86153411865234,6106600,0.0,0.0
2014-02-19 00:00:00-05:00,112.55000305175781,115.05000305175781,112.47000122070312,113.5999984741211,71.4211196899414,7989900,0.0,0.0
2014-02-20 00:00:00-05:00,113.51000213623047,115.33000183105469,113.0999984741211,114.5999984741211,72.04979705810547,8406900,0.0,0.0
2014-02-21 00:00:00-05:00,114.72000122070312,114.73999786376953,112.5999984741211,112.68000030517578,70.84268188476562,9221100,0.0,0.0
2014-02-24 00:00:00-05:00,113.37000274658203,115.0,113.05000305175781,114.1500015258789,71.76689910888672,7337900,0.0,0.0
2014-02-25 00:00:00-05:00,114.37000274658203,115.44000244140625,114.23999786376953,114.97000122070312,72.28241729736328,5976100,0.0,0.0
2014-02-26 00:00:00-05:00,114.81999969482422,115.86000061035156,114.4000015258789,115.51000213623047,72.62193298339844,6113800,0.0,0.0
2014-02-27 00:00:00-05:00,115.66000366210938,115.81999969482422,114.55999755859375,115.69000244140625,72.73509979248047,4922600,0.0,0.0
2014-02-28 00:00:00-05:00,115.87000274658203,116.73999786376953,114.80999755859375,115.33000183105469,72.50875091552734,6944600,0.0,0.0
2014-03-03 00:00:00-05:00,114.79000091552734,116.19000244140625,114.26000213623047,114.83999633789062,72.20067596435547,6046200,0.0,0.0
2014-03-04 00:00:00-05:00,115.88999938964844,116.2699966430664,115.26000213623047,115.31999969482422,72.5024642944336,5611500,0.0,0.0
2014-03-05 00:00:00-05:00,115.08000183105469,115.26000213623047,114.01000213623047,114.43000030517578,71.94291687011719,6703700,0.0,0.0
2014-03-06 00:00:00-05:00,114.70999908447266,115.1500015258789,114.3499984741211,114.8499984741211,72.20697784423828,5179600,0.0,0.0
2014-03-07 00:00:00-05:00,115.06999969482422,115.94999694824219,114.63999938964844,115.08000183105469,72.35159301757812,5055600,0.0,0.0
2014-03-10 00:00:00-04:00,115.44999694824219,115.94000244140625,114.12000274658203,115.83999633789062,72.82939910888672,6203000,0.0,0.0
2014-03-11 00:00:00-04:00,115.9000015258789,116.2300033569336,114.23999786376953,114.51000213623047,71.99322509765625,6274300,0.0,0.0
2014-03-12 00:00:00-04:00,114.13999938964844,116.36000061035156,114.12999725341797,115.6500015258789,72.7099380493164,6812900,0.0,0.0
2014-03-13 00:00:00-04:00,115.5999984741211,115.75,114.12000274658203,114.44999694824219,71.95549011230469,5405100,0.0,0.0
2014-03-14 00:00:00-04:00,114.36000061035156,114.9000015258789,113.68000030517578,114.0999984741211,71.73545837402344,6280000,0.0,0.0
2014-03-17 00:00:00-04:00,114.26000213623047,115.29000091552734,114.12999725341797,115.06999969482422,72.3453140258789,5894500,0.0,0.0
2014-03-18 00:00:00-04:00,115.62000274658203,116.55999755859375,115.19999694824219,116.23999786376953,73.08087921142578,6329600,0.0,0.0
2014-03-19 00:00:00-04:00,115.87999725341797,116.73999786376953,114.66000366210938,115.19999694824219,72.42701721191406,5569600,0.0,0.0
2014-03-20 00:00:00-04:00,114.8499984741211,116.08000183105469,114.31999969482422,115.51000213623047,72.62193298339844,5280600,0.0,0.0
2014-03-21 00:00:00-04:00,116.29000091552734,118.0,115.58000183105469,115.62999725341797,72.69734191894531,14893600,0.0,0.0
2014-03-24 00:00:00-04:00,116.0,116.69000244140625,115.6500015258789,115.8499984741211,72.83568572998047,5386900,0.0,0.0
2014-03-25 00:00:00-04:00,116.2300033569336,117.19000244140625,116.20999908447266,117.08999633789062,73.61527252197266,5573000,0.0,0.0
2014-03-26 00:00:00-04:00,117.80000305175781,118.27999877929688,117.36000061035156,117.70999908447266,74.0051040649414,5971600,0.0,0.0
2014-03-27 00:00:00-04:00,117.75,117.98999786376953,116.83000183105469,117.66999816894531,73.97992706298828,5224600,0.0,0.0
2014-03-28 00:00:00-04:00,118.12999725341797,118.55000305175781,117.69999694824219,118.5,74.50176239013672,5875100,0.0,0.0
2014-03-31 00:00:00-04:00,118.79000091552734,119.62000274658203,118.48999786376953,118.91000366210938,74.75953674316406,5482700,0.0,0.0
2014-04-01 00:00:00-04:00,119.1500015258789,119.61000061035156,118.83999633789062,119.0,74.81612396240234,5391400,0.0,0.0
